ALOG,2015,5.266666666666666666666666667,72482.854,42.47,7.45,7.59,0.87,1.18,6.41,6.4,4.39,23.56,-2.9,-2.21,-5.45,1.84,64.42,12.71,15.38,5.07,3.05,nan,76.25,39.77,4.79,4.9,0.87,-0.003026634382566585956416464891
ALOG,2014,6.175,69710.435,42.45,6.29,5.61,0.86,1.2,6.9,6.86,-5.96,-33.38,10.79,9.68,91.38,3.38,60.84,13.76,16.56,4.42,2.61,nan,77.43,42.51,4.71,4.6,0.86,-0.02375605720364023165110507032
ALOG,2013,7.358333333333333333333333333,66766.067,39.37,8.88,8.01,0.96,1.21,6.67,6.62,6.54,22.35,-27.74,-27.49,-63.13,4.64,61.32,15.46,17.25,3.97,2.49,nan,69.39,38.47,5.26,5.3,0.96,-0.04460252935862691960252935863
ALOG,2012,8.075,64621.020,37.4,7.74,8.56,0.95,1.25,9.9,9.78,9.07,43.74,141.52,140.85,377.34,5.92,73.26,17.91,20.01,4.09,2.83,nan,65.24,42.71,5.59,5.74,0.95,0.1919246298788694481830417227
APOG,2016,4.866666666666666666666666667,74497.901,24.82,9.93,9.92,1.55,1.62,16.57,15.69,5.06,53.17,29.35,29.07,98.13,4.28,51.23,26.98,38.22,1.9,1.49,0.05,39.22,30.01,9.31,4.96,1.55,-0.1461911874533233756534727409
APOG,2015,5.266666666666666666666666667,72482.854,22.33,6.81,6.96,1.59,1.6,13.74,13.01,21.06,57.84,80.5,81.05,273.5,2.91,48.85,24.35,37.51,2.01,1.54,0.05,40.35,26.1,9.05,4.82,1.59,0.2309813835899793150999770168
APOG,2014,6.175,69710.435,21.42,5.22,5.15,1.42,1.6,8.16,7.67,10.17,46.92,46.44,41.79,95.88,5.43,42.94,24.2,37.63,1.77,1.35,0.06,40.7,24.53,8.97,4.25,1.42,0.02690582959641255605381165919
APOG,2013,7.358333333333333333333333333,66766.067,20.81,3.92,3.84,1.38,1.56,5.84,5.56,5.7,618.53,311.43,294.12,-50.47,4.95,48.42,23.49,35.92,2.06,1.53,0.06,47.49,22.47,7.69,4.26,1.38,0.1798941798941798941798941799
APOG,2012,8.075,64621.020,17.68,0.58,0.54,1.31,1.54,1.43,1.42,13.67,nan,nan,nan,nan,1.47,46.53,21.45,34.86,2.17,1.65,0.07,57.68,23.08,6.33,3.91,1.31,0.4981226533166458072590738423
ARCW,2016,4.866666666666666666666666667,74497.901,9.91,-9.53,-16.96,0.89,2.87,-26.13,-11.18,-4.59,nan,nan,nan,nan,6.7,30.17,17.85,65.2,1.69,0.62,1.29,46.79,36.74,7.8,2.38,0.89,-0.5227272727272727272727272727
ARCW,2015,5.266666666666666666666666667,72482.854,17.92,0.49,-4.05,0.83,2.81,-5.2,-2.23,-7.7,-65.66,nan,nan,1079.38,2.8,33.66,27.32,64.04,1.24,0.56,0.92,53.25,36.25,6.85,2.42,0.83,1.666666666666666666666666667
ARTW,2016,4.866666666666666666666666667,74497.901,24.68,-1.79,-2.43,0.74,1.56,-4.56,-2.36,-22.83,nan,nan,nan,nan,1.27,64.69,25.9,35.85,2.5,0.41,0.08,29.44,11.14,12.4,2.52,0.74,-0.1235294117647058823529411765
ARTW,2015,5.266666666666666666666666667,72482.854,26.25,2.06,-1.94,0.87,1.69,-2.95,-1.2,-22.76,nan,nan,nan,nan,1.11,63.71,23.42,40.89,2.72,0.42,0.25,32.79,12.17,11.13,2.61,0.87,0.09677419354838709677419354839
