company_Symbol,year,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,growth_rate
BKSC,2016,4.866666667,74497.901,nan,nan,39.11,0.04,10.19,13.16,nan,5.34,nan,7.43,8.33,nan,1.11,nan,nan,90.19,nan,nan,nan,nan,nan,nan,7.75,0.04,-0.076076555
BKSC,2015,5.266666667,72482.854,nan,nan,42.52,0.04,10.2,12.87,nan,8.26,nan,11.04,10,nan,0.79,nan,nan,90.19,nan,nan,nan,nan,nan,nan,7.27,0.04,0.301369863
BOTJ,2016,4.866666667,74497.901,nan,nan,24.25,0.04,11.62,6.73,nan,10.16,nan,-11,-29.91,nan,7.11,nan,nan,91.39,nan,nan,nan,nan,nan,nan,2.29,0.04,-0.015820699
BOTJ,2015,5.266666667,72482.854,nan,nan,29.1,0.04,10.94,8.9,nan,9.07,nan,8.17,5.94,nan,7.05,nan,nan,90.86,nan,nan,0.21,nan,nan,nan,2.26,0.04,0.173240526
BOTJ,2014,6.175,69710.435,nan,nan,27.58,0.04,13.25,10.58,nan,2.69,nan,11.54,10.99,788,6.71,nan,nan,92.45,nan,nan,0.63,nan,nan,nan,2.26,0.04,0.255339806
BOTJ,2013,7.358333333,66766.067,nan,nan,21.07,0.04,14.59,10.31,nan,0.58,nan,43.53,42.19,nan,4.22,nan,nan,93.15,nan,nan,0.4,nan,nan,nan,2.32,0.04,0.108719053
BOTJ,2012,8.075,64621.02,nan,nan,19.35,0.04,14.9,7.56,nan,1.83,nan,255.33,255.56,nan,2.14,nan,nan,93.29,nan,nan,0.41,nan,nan,nan,2.25,0.04,0.629824561
OZRK,2016,4.866666667,74497.901,nan,nan,60.25,0.05,6.77,12.69,nan,44.38,nan,48.13,23.45,672,6.42,nan,nan,85.22,nan,nan,0.14,nan,nan,nan,1.76,0.05,-0.078722191
OZRK,2015,5.266666667,72482.854,nan,nan,56.8,0.06,6.75,15.36,nan,38.88,nan,53.66,37.5,nan,3.45,nan,nan,85.17,nan,nan,0.22,nan,nan,nan,1.71,0.06,0.063283461
OZRK,2014,6.175,69710.435,nan,nan,47.83,0.06,7.45,15.47,nan,32.65,nan,36.12,26.14,801,5.15,nan,nan,86.57,nan,nan,0.28,nan,nan,nan,1.35,0.06,0.304324895
OZRK,2013,7.358333333,66766.067,nan,nan,47.65,0.06,7.66,15.39,nan,12.6,nan,13.1,9.05,nan,3.83,nan,nan,86.94,nan,nan,0.55,nan,nan,nan,1.12,0.06,0.339929329
OZRK,2012,8.075,64621.02,nan,nan,46.25,0.06,7.96,16.53,nan,6.68,nan,-23.93,-24.83,nan,19.63,nan,nan,87.42,nan,nan,0.68,nan,nan,nan,1.14,0.06,0.690561529
BFIN,2016,4.866666667,74497.901,nan,nan,31.84,0.03,7.91,3.6,nan,1.2,nan,-13.52,-11.36,nan,1.3,nan,nan,87.36,nan,nan,0.25,nan,nan,nan,1.67,0.03,0.035087719
BFIN,2015,5.266666667,72482.854,nan,nan,35.86,0.04,7.12,4.05,nan,-0.33,nan,-78.64,-78.11,nan,1.02,nan,nan,85.96,nan,nan,0.3,nan,nan,nan,1.58,0.04,0.173396675
BFIN,2014,6.175,69710.435,nan,nan,27.35,0.04,6.78,20.73,nan,-1.64,nan,1131.47,nan,nan,2.21,nan,nan,85.25,nan,nan,0.06,nan,nan,nan,1.53,0.04,0.064924115
BFIN,2013,7.358333333,66766.067,nan,nan,15.74,0.04,8.28,1.89,nan,-14.83,nan,nan,nan,nan,0.02,nan,nan,87.92,nan,nan,0.02,nan,nan,nan,1.47,0.04,0.294759825
BFIN,2012,8.075,64621.02,nan,nan,-22.24,0.04,8.57,-14.55,nan,-9.03,nan,nan,nan,nan,3.63,nan,nan,88.33,nan,nan,0.03,nan,nan,nan,1.64,0.04,0.234501348
BANR,2016,4.866666667,74497.901,nan,nan,34.09,0.05,7.5,6.55,nan,50.55,nan,88.81,33.33,nan,3.54,nan,nan,86.67,nan,nan,0.2,nan,nan,nan,2.75,0.05,-0.012363376
BANR,2015,5.266666667,72482.854,nan,nan,32.69,0.04,7.54,4.8,nan,35.34,nan,-16.51,-32.26,nan,3.96,nan,nan,86.73,nan,nan,0.25,nan,nan,nan,2.35,0.04,0.216964675
BANR,2014,6.175,69710.435,nan,nan,37.19,0.05,8.09,9.65,nan,8.66,nan,16.35,16.25,618,2.53,nan,nan,87.65,nan,nan,0.32,nan,nan,nan,2.48,0.05,0.066015807
BANR,2013,7.358333333,66766.067,nan,nan,35.08,0.05,8.14,8.9,nan,6.45,nan,-28.25,-24.05,nan,4.07,nan,nan,87.72,nan,nan,0.19,nan,nan,nan,2.31,0.05,-0.040160643
BANR,2012,8.075,64621.02,nan,nan,23.02,0.05,8.41,12.87,nan,-2.02,nan,1088.97,nan,nan,2.89,nan,nan,88.12,nan,nan,0.32,nan,nan,nan,2.16,0.05,0.4585096
BCBP,2016,4.866666667,74497.901,nan,nan,31.46,0.04,13.03,5.34,nan,1,nan,13.84,-8.7,nan,9.93,nan,nan,92.33,nan,nan,1.21,nan,nan,nan,3.49,0.04,0.115384615
BCBP,2015,5.266666667,72482.854,nan,nan,28.93,0.04,12.12,5.19,nan,12.5,nan,-7.38,-14.81,nan,5.91,nan,nan,91.75,nan,nan,1.53,nan,nan,nan,4.04,0.04,0.25
BCBP,2014,6.175,69710.435,nan,nan,29.77,0.04,12.73,6.71,nan,7.36,nan,-19.39,-23.58,nan,3.25,nan,nan,92.15,nan,nan,1.34,nan,nan,nan,3.83,0.04,-0.113384484
BCBP,2013,7.358333333,66766.067,nan,nan,36.57,0.04,12.07,9.24,nan,45.48,nan,nan,nan,nan,3.29,nan,nan,91.72,nan,nan,1.14,nan,nan,nan,3.66,0.04,-0.127881041
BCBP,2012,8.075,64621.02,nan,nan,-2.08,0.03,12.79,-2.15,nan,-16.99,nan,nan,nan,-571,3.29,nan,nan,92.18,nan,nan,1.25,nan,nan,nan,2.54,0.03,0.423280423
BSF,2016,4.866666667,74497.901,nan,nan,36.24,0.04,8.8,7.65,nan,23.74,nan,65.11,53.33,nan,2.46,nan,nan,88.63,nan,nan,0.65,nan,nan,nan,1.43,0.04,0.007881773
BSF,2015,5.266666667,72482.854,nan,nan,30.03,0.04,8.6,5.37,nan,43.55,nan,-56.5,-64.29,nan,6.84,nan,nan,88.38,nan,nan,0.32,nan,nan,nan,1.19,0.04,-0.06278855
BSF,2014,6.175,69710.435,nan,nan,15.29,0.05,8.89,20.12,nan,132.33,nan,3234.16,nan,nan,8.06,nan,nan,88.75,nan,nan,0.36,nan,nan,nan,1.37,0.05,-0.01455869
BSF,2013,7.358333333,66766.067,nan,nan,15.87,0.04,7.71,1.04,nan,-7.13,nan,-3.44,-25,nan,8.58,nan,nan,87.03,nan,nan,0.08,nan,nan,nan,1.04,0.04,0.401785714
BSF,2012,8.075,64621.02,nan,nan,12.9,0.04,7.61,1.09,nan,-3.46,nan,nan,nan,nan,3.66,nan,nan,86.87,nan,nan,0.04,nan,nan,nan,1.04,0.04,-0.107061503
BNCL,2016,4.866666667,74497.901,nan,nan,41.91,0.03,5.66,2.32,nan,20.35,nan,11.25,17.24,nan,1.86,nan,nan,82.33,nan,nan,0.48,nan,nan,nan,2.4,0.03,-0.105978261
BNCL,2015,5.266666667,72482.854,nan,nan,38.68,0.03,4.33,2.65,nan,4.43,nan,26.95,20.83,nan,3.06,nan,nan,76.89,nan,nan,0.17,nan,nan,nan,1.95,0.03,0.381381381
BNCL,2014,6.175,69710.435,nan,nan,34.48,0.03,7.77,2.94,nan,-4.47,nan,43.37,41.18,nan,10.26,nan,nan,87.14,nan,nan,0.31,nan,nan,nan,1.89,0.03,0.193548387
BNCL,2013,7.358333333,66766.067,nan,nan,25.34,0.03,7.45,2.01,nan,-10.9,nan,-11.29,-5.56,nan,9.5,nan,nan,86.58,nan,nan,0.4,nan,nan,nan,2.19,0.03,0.123867069
BNCL,2012,8.075,64621.02,nan,nan,22.68,0.03,7.9,2.24,nan,-0.16,nan,28.48,28.57,nan,4.25,nan,nan,87.34,nan,nan,0.4,nan,nan,nan,2.69,0.03,0.149305556
BGCP,2016,4.866666667,74497.901,nan,1.88,100,0.7,4.17,13.73,8.59,1.44,nan,-19.17,-28,nan,2.92,54.26,72.02,73.66,0.83,0.8,nan,141.58,nan,2.57,16.76,0.7,0.475585938
BGCP,2015,5.266666667,72482.854,nan,-5.37,100,0.76,6.13,24.09,14.26,44.08,nan,2966.22,nan,-43,2.15,61.63,79.17,80.85,0.91,0.91,nan,147.91,nan,2.47,19.97,0.76,0.043832824
BGCP,2014,6.175,69710.435,nan,-0.97,100,0.74,6.85,0.96,3.47,0.17,nan,-94.17,-94.44,nan,1.51,71.39,76.23,84.38,1,0.99,0.37,98.19,nan,3.72,14.92,0.74,0.072131148
BGCP,2013,7.358333333,66766.067,nan,-25.72,100,0.96,4.48,17.76,11.57,0.32,nan,197.2,125,631,2.23,75.14,62.99,74.78,1.35,1.34,0.32,56.13,nan,6.5,13.28,0.96,0.512396694
BGCP,2012,8.075,64621.02,nan,2.89,100,1.17,4.9,7.33,7.1,21.35,27.79,18.51,-5.88,nan,2.98,71.01,63.57,78.37,1.18,1.18,0.45,95.86,nan,3.81,12.83,1.17,0.748554913
HAWK,2016,4.866666667,74497.901,44.18,13.89,-71.01,0.39,nan,nan,nan,-39.13,nan,nan,nan,nan,19.42,22.59,73.88,149.8,0.31,0.25,nan,25.34,33.72,14.4,0.75,0.39,-0.053623573
HAWK,2015,5.266666667,72482.854,49.79,33.33,-237.03,0.36,nan,-275.55,-92.59,-37.72,nan,nan,nan,nan,89.33,26.87,60.65,114.73,0.44,0.26,nan,24.29,84.06,15.03,0.82,0.36,-0.147930333
HAWK,2014,6.175,69710.435,58.09,0.35,-12.09,0.45,1.95,-6.73,-0.94,81.78,-99.73,nan,nan,nan,88.88,13.23,9.13,48.65,1.45,0.77,0.68,23.97,96.77,15.23,1.16,0.45,0.13943299
HAWK,2013,7.358333333,66766.067,66.83,39.06,47.38,0.27,1.69,33.68,24.55,792.19,nan,nan,nan,nan,85.61,6.89,22.8,40.91,0.3,0.24,0.24,47.8,218.67,7.64,0.74,0.27,0.536025337
BCOR,2016,4.866666667,74497.901,51.05,8.99,-0.58,0.39,2.45,-14.82,-4.9,287.32,nan,nan,nan,nan,0.84,9.57,5.4,58.59,1.8,1.64,0.99,7.24,7.54,50.4,41.18,0.39,0.498305085
BCOR,2015,5.266666667,72482.854,88.35,-4.08,-14.74,0.11,2.81,-8.51,-3.78,-79.73,nan,nan,nan,nan,1.28,26.21,12.93,64.01,2.05,0.69,1.17,60.26,564.87,6.06,8.64,0.11,0.505102041
BCOR,2014,6.175,69710.435,87.15,4.44,-8.57,0.63,1.82,-7.16,-3.62,1.17,-26.96,nan,nan,nan,5.03,43.35,8.6,45.11,5.04,4.47,0.57,24.85,56.39,14.69,36.24,0.63,-0.292418773
BCOR,2013,7.358333333,66766.067,84.66,-3.81,-36.23,0.73,1.9,5.25,4.68,41.06,72.9,8.31,3.7,nan,5.2,43.83,29.59,47.44,1.48,1.35,0.22,26.39,53.04,13.83,48.55,0.73,-0.525034294
BCOR,2012,8.075,64621.02,34.64,10.86,9.22,0.83,1.41,5.85,5.35,77.84,116.06,4.32,-3.57,nan,0.92,36.23,11.56,29.02,3.13,2.97,0.17,26.89,45.47,13.58,63.53,0.83,0.856142584
BHBK,2016,4.866666667,74497.901,nan,nan,18.03,0.03,6.38,2.2,nan,18.64,nan,19.73,25,nan,5.83,nan,nan,84.33,nan,nan,0.27,nan,nan,nan,3.29,0.03,0.072
BHBK,2015,5.266666667,72482.854,nan,nan,17.28,0.03,5.3,1.78,nan,11.37,nan,nan,nan,nan,5.24,nan,nan,81.14,nan,nan,0.14,nan,nan,nan,3,0.03,0.224689745
BHBK,2014,6.175,69710.435,nan,nan,-1.55,0.03,4.2,-0.06,nan,36.8,nan,nan,nan,nan,3.89,nan,nan,76.18,nan,nan,0.09,nan,nan,nan,3.98,0.03,0.127393225
BOFI,2016,4.866666667,74497.901,nan,nan,62.59,0.05,11.2,19.72,nan,42.61,nan,44.28,37.8,nan,3.13,nan,nan,91.01,nan,nan,1.16,nan,nan,nan,29.04,0.05,0.047285464
BOFI,2015,5.266666667,72482.854,nan,nan,61.37,0.04,11.02,18.42,nan,43.86,nan,47.76,39.48,nan,2.23,nan,nan,90.84,nan,nan,1.43,nan,nan,nan,30.09,0.04,0.356294537
BOFI,2014,6.175,69710.435,nan,nan,59.08,0.04,12.04,17.7,nan,23.36,nan,38.88,33.22,nan,1.98,nan,nan,91.58,nan,nan,2.5,nan,nan,nan,24.31,0.04,0.082262211
BOFI,2013,7.358333333,66766.067,nan,nan,52.73,0.05,11.74,17.72,nan,31.49,nan,36.69,24.03,nan,3.03,nan,nan,91.32,nan,nan,2.26,nan,nan,nan,23.89,0.05,-0.008159102
BOFI,2012,8.075,64621.02,nan,nan,51.84,0.05,13.1,17.37,nan,44.55,nan,43.23,24.6,nan,2.69,nan,nan,91.34,nan,nan,2.35,nan,nan,nan,26.02,0.05,1.821582734
BOKF,2016,4.866666667,74497.901,nan,nan,24.06,0.04,10.01,7.06,nan,3.73,nan,-19.37,-16.15,nan,nan,nan,nan,90,nan,nan,1.52,nan,nan,nan,4.5,0.04,0.111753372
BOKF,2015,5.266666667,72482.854,nan,nan,31.8,0.05,9.74,8.73,nan,7.2,nan,-1.32,-0.24,nan,nan,nan,nan,89.72,nan,nan,1.57,nan,nan,nan,4.72,0.05,0.388861014
BOKF,2014,6.175,69710.435,nan,nan,34.62,0.05,8.81,9.15,nan,1.62,nan,-7.64,-8.06,nan,nan,nan,nan,88.63,nan,nan,0.75,nan,nan,nan,4.63,0.05,-0.004163891
BOKF,2013,7.358333333,66766.067,nan,nan,37.23,0.05,8.95,10.48,nan,-8.7,nan,-9.85,-10.53,nan,nan,nan,nan,88.81,nan,nan,0.12,nan,nan,nan,4.63,0.05,-0.0946924
BOKF,2012,8.075,64621.02,nan,nan,41.7,0.05,9.52,12.3,nan,7.03,nan,22.85,23.02,nan,nan,nan,nan,89.48,nan,nan,0.34,nan,nan,nan,5.21,0.05,0.217774513
BPFH,2016,4.866666667,74497.901,nan,nan,31.76,0.05,11.12,9.57,nan,3.54,nan,10.32,9.46,980,2.53,nan,nan,90.39,nan,nan,1.17,nan,nan,nan,11.43,0.05,-0.066465257
BPFH,2015,5.266666667,72482.854,nan,nan,28.99,0.05,10.85,9.14,nan,8.25,nan,-5.65,-6.33,-913,1.56,nan,nan,90.12,nan,nan,0.82,nan,nan,nan,10.97,0.05,0.459435626
BPFH,2014,6.175,69710.435,nan,nan,32.07,0.05,10.37,10.35,nan,6.91,nan,-2.44,16.18,-804,3.03,nan,nan,89.62,nan,nan,0.73,nan,nan,nan,10.44,0.05,-0.158129176
BPFH,2013,7.358333333,66766.067,nan,nan,30.85,0.05,10.99,9.53,nan,1.9,nan,32.41,11.48,nan,2.77,nan,nan,90.13,nan,nan,0.81,nan,nan,nan,10.66,0.05,0.067353407
BPFH,2012,8.075,64621.02,nan,nan,26.12,0.05,11.86,8.96,nan,-3.2,nan,36.11,32.61,nan,2.19,nan,nan,90.64,nan,nan,1.01,nan,nan,nan,10.43,0.05,0.400665927
BPFHP,2016,4.866666667,74497.901,nan,nan,31.76,0.05,11.12,9.57,nan,3.54,nan,10.32,nan,980,2.53,nan,nan,90.39,nan,nan,1.17,nan,nan,nan,11.43,0.05,0.021921084
BPFHP,2015,5.266666667,72482.854,nan,nan,28.99,0.05,10.85,9.14,nan,8.25,nan,-5.65,nan,-913,1.56,nan,nan,90.12,nan,nan,0.82,nan,nan,nan,10.97,0.05,-0.040168324
BPFHP,2014,6.175,69710.435,nan,nan,32.07,0.05,10.37,10.35,nan,6.91,nan,-2.44,nan,-804,3.03,nan,nan,89.62,nan,nan,0.73,nan,nan,nan,10.44,0.05,0.0456
BPFHP,2013,7.358333333,66766.067,nan,nan,30.85,0.05,10.99,9.53,nan,1.9,nan,32.41,nan,nan,2.77,nan,nan,90.13,nan,nan,0.81,nan,nan,nan,10.66,0.05,0.170960187
BDGE,2016,4.866666667,74497.901,nan,nan,38.98,0.03,9.94,9.28,nan,25.87,nan,68.12,39.86,nan,3.12,nan,nan,89.94,nan,nan,1.45,nan,nan,nan,3.65,0.03,-0.07651715
BDGE,2015,5.266666667,72482.854,nan,nan,38.29,0.04,11.09,8,nan,43.86,nan,53.39,21.19,nan,3.98,nan,nan,90.98,nan,nan,1.15,nan,nan,nan,3.02,0.04,0.245481433
BDGE,2014,6.175,69710.435,nan,nan,35.05,0.04,13.07,8.04,nan,25.92,nan,5.12,-13.24,nan,6.92,nan,nan,92.35,nan,nan,0.88,nan,nan,nan,2.5,0.04,0.137570093
BDGE,2013,7.358333333,66766.067,nan,nan,33.74,0.03,11.89,9.18,nan,4.19,nan,2.51,-8.11,nan,6.71,nan,nan,91.59,nan,nan,0.1,nan,nan,nan,2.22,0.03,0.028846154
BDGE,2012,8.075,64621.02,nan,nan,32.99,0.04,13.69,11.32,nan,15.82,nan,23.29,-3.9,nan,6.23,nan,nan,92.7,nan,nan,0.13,nan,nan,nan,2.3,0.04,0.27826942
BYFC,2016,4.866666667,74497.901,nan,nan,17.32,0.03,9.43,7.58,nan,-12.27,nan,-61.64,-61.29,nan,1.28,nan,nan,89.39,nan,nan,1.98,nan,nan,nan,4.93,0.03,0.43902439
BYFC,2015,5.266666667,72482.854,nan,nan,40.72,0.04,8.72,21.75,nan,9.68,nan,258.72,181.82,nan,0.78,nan,nan,88.54,nan,nan,1.67,nan,nan,nan,5.39,0.04,0.086092715
BYFC,2014,6.175,69710.435,nan,nan,29.35,0.04,9.42,8.05,nan,-2.1,nan,nan,nan,nan,1.65,nan,nan,89.38,nan,nan,2.45,nan,nan,nan,4.78,0.04,0.152671756
BYFC,2013,7.358333333,66766.067,nan,nan,13.86,0.04,12.99,-8.44,nan,-20.33,nan,nan,nan,nan,2.58,nan,nan,92.3,nan,nan,3.46,nan,nan,nan,4.95,0.04,0.408602151
BYFC,2012,8.075,64621.02,nan,nan,8.03,0.04,33972.09,-25.55,nan,-6.63,nan,nan,nan,nan,0.07,nan,nan,95.18,nan,nan,8227.27,nan,nan,nan,4.58,0.04,0.409090909
BPY,2016,4.866666667,74497.901,61.64,37.51,41.31,0.07,10.36,8.82,4.78,15.43,35.54,-82.47,-37.5,nan,152.86,5.37,18.82,100,0.51,0.23,3.77,30.48,366.73,11.97,1.07,0.07,0.021198157
BPY,2015,5.266666667,72482.854,57.5,31.95,86.06,0.07,9.67,15.18,7.13,11.71,3.99,226.06,-32.2,nan,1.38,4.26,29.23,100,0.26,0.12,2.95,37.78,306.19,9.66,1.2,0.07,-0.06626506
BPY,2014,6.175,69710.435,45.56,31.83,139.17,0.07,9.95,12.85,6.45,-1.4,-4.03,-34.49,276.6,nan,0.72,10.32,14.37,100,1.26,0.75,3.62,39.21,298.6,9.31,1.62,0.07,0.0161784
BPY,2013,7.358333333,66766.067,47.01,35.26,55.52,0.08,4.61,0.67,2.51,13.25,-5.39,19.44,nan,nan,20.6,5.74,17.96,70.72,0.43,0.38,1.45,29.44,260.13,12.4,nan,0.08,0.146940822
BRKL,2016,4.866666667,74497.901,nan,nan,42.28,0.04,9.26,7.68,nan,5.49,nan,5.18,4.23,nan,2.32,nan,nan,89.18,nan,nan,1.5,nan,nan,nan,2.93,0.04,-0.042682927
BRKL,2015,5.266666667,72482.854,nan,nan,43.39,0.04,9.05,7.61,nan,3.54,nan,16.41,16.39,nan,2.23,nan,nan,88.94,nan,nan,1.47,nan,nan,nan,2.7,0.04,0.426086957
BRKL,2014,6.175,69710.435,nan,nan,39.44,0.04,9.05,6.82,nan,9.03,nan,20.85,19.61,nan,3.72,nan,nan,88.94,nan,nan,1.76,nan,nan,nan,2.57,0.04,0.146560319
BRKL,2013,7.358333333,66766.067,nan,nan,36.35,0.04,8.67,5.77,nan,-3.37,nan,-4.73,-3.77,nan,8.57,nan,nan,88.46,nan,nan,1.32,nan,nan,nan,2.51,0.04,0.05026178
BRKL,2012,8.075,64621.02,nan,nan,36.12,0.05,8.41,6.66,nan,69.64,nan,34.57,12.77,nan,12.08,nan,nan,88.1,nan,nan,1.4,nan,nan,nan,3.6,0.05,0.123529412
BMTC,2016,4.866666667,74497.901,nan,nan,34.93,0.05,8.98,9.65,nan,2.68,nan,115.09,125.53,nan,1.38,nan,nan,88.86,nan,nan,0.58,nan,nan,nan,3.68,0.05,0.048635824
BMTC,2015,5.266666667,72482.854,nan,nan,34.43,0.06,8.29,5.48,nan,24.72,nan,-39.83,-53.23,-592,4.88,nan,nan,87.93,nan,nan,0.78,nan,nan,nan,3.95,0.06,0.467618384
BMTC,2014,6.175,69710.435,nan,nan,37.56,0.06,9.15,11.71,nan,3.14,nan,13.91,11.67,nan,4.36,nan,nan,89.07,nan,nan,1.06,nan,nan,nan,3.82,0.06,-0.082428115
BMTC,2013,7.358333333,66766.067,nan,nan,32.56,0.06,8.97,11.28,nan,9.2,nan,15.59,12.5,nan,2.94,nan,nan,88.85,nan,nan,0.89,nan,nan,nan,3.85,0.06,0.037110669
BMTC,2012,8.075,64621.02,nan,nan,32.95,0.06,10,10.86,nan,14.64,nan,7.27,3.9,nan,3.64,nan,nan,90,nan,nan,0.79,nan,nan,nan,3.67,0.06,0.355186349
BLMT,2016,4.866666667,74497.901,nan,nan,38.7,0.03,13.41,7.68,nan,21.18,nan,73.29,70.51,nan,0.67,nan,nan,92.55,nan,nan,nan,nan,nan,nan,20,0.03,0.010362694
BLMT,2015,5.266666667,72482.854,nan,nan,27.16,0.03,12.4,4.76,nan,18.58,nan,61.13,59.18,nan,0.8,nan,nan,91.94,nan,nan,2.57,nan,nan,nan,14.46,0.03,0.237708422
BLMT,2014,6.175,69710.435,nan,nan,19.64,0.03,10.4,3.11,nan,17.92,nan,118.93,122.73,nan,1.44,nan,nan,90.39,nan,nan,2.09,nan,nan,nan,10.92,0.03,0.255501879
BLMT,2013,7.358333333,66766.067,nan,nan,10.14,0.03,8.09,1.43,nan,12.1,nan,39.9,37.5,nan,4.26,nan,nan,87.63,nan,nan,1.1,nan,nan,nan,9.5,0.03,0.234592445
BLMT,2012,8.075,64621.02,nan,nan,8.01,0.04,6.29,1.05,nan,25.26,nan,368.56,390.86,nan,5.38,nan,nan,84.09,nan,nan,0.01,nan,nan,nan,10.77,0.04,0.233851186
CFFI,2016,4.866666667,74497.901,nan,nan,24.75,0.07,10.43,9.96,nan,7.1,nan,7.41,5.71,nan,1.59,nan,nan,90.41,nan,nan,1.09,nan,nan,nan,2.93,0.07,0.163490471
CFFI,2015,5.266666667,72482.854,nan,nan,26.21,0.07,10.72,9.85,nan,1.57,nan,1.49,2.51,nan,1.82,nan,nan,90.67,nan,nan,1.26,nan,nan,nan,2.68,0.07,0.278205128
CFFI,2014,6.175,69710.435,nan,nan,25.75,0.07,10.81,10.45,nan,3.98,nan,-14.28,-14.11,nan,1.86,nan,nan,90.75,nan,nan,1.24,nan,nan,nan,2.55,0.07,-0.018621037
CFFI,2013,7.358333333,66766.067,nan,nan,23.13,0.08,11.62,13.39,nan,-6.52,nan,-12.09,-13.99,nan,3.92,nan,nan,91.39,nan,nan,1.4,nan,nan,nan,2.83,0.08,-0.129844537
CFFI,2012,8.075,64621.02,nan,nan,27.47,0.11,9.56,16.21,nan,12.82,nan,26.25,30.65,nan,1.02,nan,nan,89.54,nan,nan,1.5,nan,nan,nan,3.61,0.11,0.172829995
CCBG,2016,4.866666667,74497.901,nan,nan,33.35,0.05,10.34,4.28,nan,0.92,nan,28.85,30.19,nan,3.38,nan,nan,90.33,nan,nan,0.25,nan,nan,nan,1.36,0.05,0.120117188
CCBG,2015,5.266666667,72482.854,nan,nan,31.22,0.05,10.2,3.33,nan,2.57,nan,-1.56,nan,nan,3.61,nan,nan,90.19,nan,nan,0.33,nan,nan,nan,1.3,0.05,0.334201954
CCBG,2014,6.175,69710.435,nan,nan,15.06,0.05,9.64,3.37,nan,-5.2,nan,53.18,51.43,nan,4.02,nan,nan,89.63,nan,nan,0.34,nan,nan,nan,1.24,0.05,-0.012226512
CCBG,2013,7.358333333,66766.067,nan,nan,28.37,0.05,9.45,2.31,nan,-3.83,nan,5497.22,nan,nan,2.02,nan,nan,89.42,nan,nan,0.37,nan,nan,nan,1.27,0.05,0.320305862
CCBG,2012,8.075,64621.02,nan,nan,21.01,0.05,10.67,0.04,nan,-7.48,nan,-97.79,-96.55,nan,2.08,nan,nan,90.63,nan,nan,0.44,nan,nan,nan,1.28,0.05,0.035180299
CFFN,2016,4.866666667,74497.901,nan,nan,62.54,0.02,6.65,5.94,nan,2.17,nan,6.92,8.62,-601,6.89,nan,nan,84.97,nan,nan,1.7,nan,nan,nan,2.71,0.02,-0.185297691
CFFN,2015,5.266666667,72482.854,nan,nan,61.19,0.02,6.95,5.36,nan,1.84,nan,0.51,3.57,nan,5.7,nan,nan,85.61,nan,nan,2.31,nan,nan,nan,2.88,0.02,0.310509554
CFFN,2014,6.175,69710.435,nan,nan,60.76,0.02,6.6,4.96,nan,2.8,nan,12.05,16.67,194,3.49,nan,nan,84.87,nan,nan,2.26,nan,nan,nan,2.94,0.02,-0.017214397
CFFN,2013,7.358333333,66766.067,nan,nan,59.21,0.02,5.63,4.02,nan,-3.67,nan,-6.94,2.13,nan,9.32,nan,nan,82.23,nan,nan,1.54,nan,nan,nan,3.15,0.02,0.055326177
CFFN,2012,8.075,64621.02,nan,nan,63.52,0.02,5.19,3.98,nan,7.94,nan,94.03,95.83,nan,6.03,nan,nan,80.74,nan,nan,1.6,nan,nan,nan,3.94,0.02,0.035928144
CSTR,2016,4.866666667,74497.901,nan,nan,27.43,0.03,9.64,7.42,nan,13.49,nan,20.34,15.71,nan,1.64,nan,nan,89.56,nan,nan,0.4,nan,nan,nan,9.6,0.03,-0.054189435
CARO,2016,4.866666667,74497.901,nan,nan,47.02,0.05,10.32,11.6,nan,15.84,nan,21.84,-4.05,nan,4.46,nan,nan,90.31,nan,nan,0.24,nan,nan,nan,2.39,0.05,0.296684119
CARO,2015,5.266666667,72482.854,nan,nan,43.67,0.06,10.08,12.35,nan,35.05,nan,73.51,69.14,nan,4.63,nan,nan,90.08,nan,nan,0.74,nan,nan,nan,2.26,0.06,0.591666667
CARO,2014,6.175,69710.435,nan,nan,35.67,0.05,12.8,9.45,nan,-25.34,nan,-50.58,-50.47,nan,7.54,nan,nan,92.19,nan,nan,0.66,nan,nan,nan,2.19,0.05,0.28663331
CART,2016,4.866666667,74497.901,nan,nan,15.21,0.04,12.91,3.93,nan,6.39,nan,5.77,33.33,331,7.13,nan,nan,92.26,nan,nan,0.83,nan,nan,nan,2.41,0.04,0.4921875
CART,2015,5.266666667,72482.854,nan,nan,21.14,0.04,11.98,2.99,nan,13.37,nan,-84.57,-87.32,nan,nan,nan,nan,90.88,nan,nan,0.48,nan,nan,nan,2.3,0.04,0.032258065
CARV,2016,4.866666667,74497.901,nan,nan,25.4,0.04,81.54,-1.79,nan,-3.57,nan,nan,nan,nan,2.05,nan,nan,92.69,nan,nan,7.52,nan,nan,nan,4.42,0.04,-0.096273292
CARV,2015,5.266666667,72482.854,nan,nan,31.74,0.05,68.59,4.47,nan,14.83,nan,nan,nan,nan,1.21,nan,nan,91.87,nan,nan,8.46,nan,nan,nan,4.02,0.05,-0.141333333
CARV,2014,6.175,69710.435,nan,nan,25.56,0.04,99.66,-9.34,nan,0.57,nan,nan,nan,nan,1.13,nan,nan,91.95,nan,nan,10.97,nan,nan,nan,3.18,0.04,-0.4
